num_training_examples_observed,loss
727961,0.0023959740065038204
728601,0.0004273804370313883
729241,0.0866963118314743
729881,0.013277793303132057
730521,0.004185365047305822
731161,0.008151672780513763
731801,0.04236740991473198
732441,0.016991689801216125
733081,0.03615647926926613
733721,0.001698233070783317
734361,0.02353684976696968
735001,0.11612420529127121
735641,0.00041430300916545093
736281,0.023727986961603165
736921,0.005528850015252829
737561,0.1258036196231842
738201,0.0025182985700666904
738841,0.028926555067300797
739481,0.023540081456303596
740121,0.0030210274271667004
740761,0.11389800161123276
741401,0.000814655446447432
742041,0.0009215571917593479
742681,0.0069993603974580765
743321,0.00021471850050147623
743961,0.0006181471981108189
744601,0.07874691486358643
745241,0.22038601338863373
745881,3.737094812095165e-05
746521,0.08556631952524185
747161,0.008539187721908092
747801,0.017513291910290718
748441,0.02613705024123192
749081,5.2757925004698336e-05
749721,0.0020903802942484617
750361,0.00025006092619150877
751001,0.0006227156845852733
751641,0.006131615489721298
752281,0.024089926853775978
752921,0.14032171666622162
753561,0.011339358985424042
754201,0.00068429991370067
754841,0.06792351603507996
755481,7.033855945337564e-05
756121,9.211093856720254e-05
756761,0.10132914781570435
757078,0.017471805214881897
757718,0.011012863367795944
758358,0.0004355219134595245
758998,0.007305684499442577
759638,0.0036800242960453033
760278,0.0012975300196558237
760918,0.0010181112447753549
761558,0.011474058032035828
762198,0.012498936615884304
762838,0.020984193310141563
763478,0.0033317841589450836
764118,0.044310614466667175
764758,0.004515433218330145
765398,0.0010517574846744537
766038,2.940250124083832e-05
766678,0.016286173835396767
767318,0.001059636240825057
767958,0.0006832641083747149
768598,0.012527813203632832
769238,0.02099546231329441
769878,3.5310298699187115e-05
770518,0.0013433204730972648
771158,0.00023484928533434868
771798,0.000340077793225646
772438,0.056271132081747055
773078,1.8490038200980052e-05
773718,0.03482373431324959
774358,0.01098593045026064
774998,0.001354263979010284
775638,0.007537095341831446
776278,0.002026568865403533
776918,1.4647611351392698e-05
777558,0.03693057969212532
778198,0.00021981079771649092
778838,0.09685207903385162
779478,0.00040360091952607036
780118,0.015268508344888687
780758,0.0023323381319642067
781398,0.08439885079860687
782038,0.0010372301330789924
782678,0.03866260498762131
783318,0.000553745951037854
783958,0.00895651988685131
784598,0.04359375685453415
785238,0.026781180873513222
785878,0.002226706827059388
786518,0.0031477862503379583
787158,0.07188347727060318
787798,0.032900817692279816
788438,0.017093675211071968
789078,0.04588300362229347
789718,0.0010787899373099208
790358,0.03375142440199852
790998,0.024734675884246826
791638,0.05880238115787506
792278,0.0014966600574553013
792918,0.05490448698401451
793558,0.0072919102385640144
794198,0.0249656829982996
794838,0.04719402268528938
795478,0.0061957924626767635
796118,2.5281582566094585e-05
796758,0.01617889292538166
797398,0.0007936448091641068
798038,0.007170174270868301
798678,0.017124617472290993
799318,0.002272380283102393
799958,0.029868250712752342
800598,9.265825792681426e-05
801238,0.0004478862974792719
801878,0.04942961037158966
802518,0.0456308089196682
803158,3.695281338877976e-05
803798,3.9195860153995454e-05
804438,0.03342188149690628
805078,0.0001793249393813312
805718,0.0023384992964565754
806358,8.393040479859337e-05
806998,0.024182666093111038
807638,0.00012716813944280148
808278,0.0002722649951465428
808918,0.00010590263264020905
809558,9.033733476826455e-07
810198,2.849830025297706e-07
810838,0.008226756937801838
811155,0.015669167041778564
811795,0.0005591888329945505
812435,0.0005316869355738163
813075,0.00527957221493125
813715,0.000669381464831531
814355,0.012231872417032719
814995,0.0052954345010221004
815635,0.00031989620765671134
816275,0.010152039118111134
816915,0.044739000499248505
817555,7.596263458253816e-05
818195,0.018090447410941124
818835,0.009796676225960255
819475,0.01003270410001278
820115,0.00012324302224442363
820755,0.0010170165915042162
821395,0.028080428019165993
822035,0.0008349184645339847
822675,0.0017894834745675325
823315,0.00032683214521966875
823955,0.00015997796435840428
824595,0.020960742607712746
825235,0.0011273029958829284
825875,0.1558355838060379
826515,0.0172088835388422
827155,0.08042774349451065
827795,0.0009025926701724529
828435,0.002062019659206271
829075,0.005740135908126831
829715,0.041686635464429855
830355,0.0027813510969281197
830995,0.0027453831862658262
831635,0.019184017553925514
832275,1.1538029866642319e-05
832915,0.0020677424035966396
833555,0.00016773412062320858
834195,0.015715694054961205
834835,3.4751694329315796e-05
835475,0.00023308924573939294
836115,0.001021913136355579
836755,0.01659594289958477
837395,0.011320941150188446
838035,0.05904155224561691
838675,0.010057641193270683
839315,0.0021080728620290756
839955,0.002989551518112421
840595,0.002255799248814583
841235,0.007834354415535927
841875,0.006944432854652405
842515,0.0106813320890069
843155,0.07546599954366684
843795,0.017142396420240402
844435,0.0016658667009323835
845075,0.03471745550632477
845715,0.08656279742717743
846355,0.014445753768086433
846995,0.030068598687648773
847635,0.00020344402582850307
848275,0.026540176942944527
848915,0.00944886077195406
849555,0.0037225051783025265
850195,5.3634481446351856e-05
850835,0.0031035011634230614
851475,0.002462746575474739
852115,0.02933124080300331
852755,0.0008523727883584797
853395,0.0005599519936367869
854035,0.005172056145966053
854675,0.0019471992272883654
855315,0.0030623343773186207
855955,0.0008889529854059219
856595,0.002880440093576908
857235,0.00014085321163292974
857875,2.184405457228422e-05
858515,0.005433611571788788
859155,3.543719503795728e-05
859795,0.009785408154129982
860435,0.0008989511989057064
861075,0.0009241558145731688
861715,0.012887377291917801
862355,0.035239171236753464
862995,0.0003638264606706798
863635,0.07126308232545853
864275,2.4048062186921015e-05
864915,0.03734211623668671
865232,0.05437832698225975
865872,0.0002688984095584601
866512,0.00040214761975221336
867152,0.021526681259274483
867792,0.026204129680991173
868432,0.0009317472577095032
869072,4.779921073350124e-05
869712,0.014272475615143776
870352,0.08835802227258682
870992,0.04184034839272499
871632,0.004203126300126314
872272,0.02497103251516819
872912,0.0030066780745983124
873552,0.023885836824774742
874192,8.944401088228915e-06
874832,0.0023625369649380445
875472,0.029585232958197594
876112,0.017482968047261238
876752,0.0006912967073731124
877392,0.00308010121807456
878032,0.0005741450586356223
878672,0.07349985837936401
879312,3.037184251297731e-05
879952,0.04798072949051857
880592,0.027309952303767204
881232,0.022127170115709305
881872,0.003800397040322423
882512,5.881015022168867e-05
883152,0.0014288602396845818
883792,0.04763571545481682
884432,0.024390235543251038
885072,0.003131538862362504
885712,0.000898118072655052
886352,0.0014826462138444185
886992,0.0012894951505586505
887632,0.0032614220399409533
888272,0.06247376650571823
888912,4.5560431317426264e-05
889552,0.03171952813863754
890192,8.954521035775542e-05
890832,0.001777112833224237
891472,0.0006572599522769451
892112,0.00038016701000742614
892752,0.01272820495069027
893392,0.03288531303405762
894032,0.09455592930316925
894672,4.4217213144293055e-06
895312,0.008754598908126354
895952,0.0005529278423637152
896592,0.07151832431554794
897232,0.1409025341272354
897872,0.00032291788375005126
898512,0.005606167484074831
899152,0.06765966862440109
899792,0.13426347076892853
900432,0.010340920649468899
901072,0.004791531711816788
901712,0.00019696267554536462
902352,0.000661859754472971
902992,0.04835373908281326
903632,0.0008110800990834832
904272,0.07700161635875702
904912,0.016343072056770325
905552,0.013036171905696392
906192,0.0010347991483286023
906832,0.0028641719836741686
907472,0.00020470400340855122
908112,0.006175014656037092
908752,0.00028539079357869923
909392,0.0011330184061080217
910032,0.0499972365796566
910672,0.010637929663062096
911312,0.0021038861013948917
911952,0.0006517553119920194
912592,0.027696354314684868
913232,1.426232665835414e-05
913872,0.0021135499700903893
914512,0.0019252256024628878
915152,0.07221391797065735
915792,2.7717916964320466e-05
916432,0.01798820123076439
917072,0.00993428472429514
917712,1.6907402823562734e-05
918352,1.8352598999626935e-05
918992,0.06484892219305038
919309,0.007779491599649191
919949,0.0028606525156646967
920589,0.0002740720519796014
921229,0.007202331442385912
921869,0.0012621675850823522
922509,0.0006522635812871158
923149,0.007315342780202627
923789,0.006006266921758652
924429,0.024375557899475098
925069,0.00011063276906497777
925709,0.031920090317726135
926349,0.0033334961626678705
926989,0.005575300194323063
927629,0.0009293695911765099
928269,0.0012304250849410892
928909,0.002110966481268406
929549,0.01005719043314457
930189,0.00015554207493551075
930829,0.013002636842429638
931469,0.13024044036865234
932109,0.0025358174461871386
932749,0.0006008620257489383
933389,5.0857022870332e-05
934029,0.035020023584365845
934669,0.09632165729999542
935309,0.03040517121553421
935949,0.005596994888037443
936589,0.02702956646680832
937229,0.00012108852388337255
937869,0.022235875949263573
938509,0.015176059678196907
939149,0.0047523644752800465
939789,0.052590206265449524
940429,1.1404800716263708e-05
941069,0.0016693834913894534
941709,0.00024345821293536574
942349,0.004946645814925432
942989,8.384991087950766e-05
943629,0.015892179682850838
944269,0.002463205484673381
944909,0.003520251950249076
945549,0.0022635513450950384
946189,0.0009892602683976293
946829,6.78086798870936e-05
947469,0.00031142219086177647
948109,0.13978847861289978
948749,0.06268519908189774
949389,0.042210642248392105
950029,0.04504069685935974
950669,0.0008236559224314988
951309,0.28342315554618835
951949,0.004601826425641775
952589,0.05276346206665039
953229,0.0017020852537825704
953869,0.03349822387099266
954509,0.007797786965966225
955149,0.010080491192638874
955789,0.0024329291190952063
956429,0.0007262915605679154
957069,0.09905476123094559
957709,0.009052797220647335
958349,8.877409709384665e-05
958989,0.0080679040402174
959629,0.002030972857028246
960269,0.0010187055449932814
960909,0.05325963720679283
961549,0.0028928702231496572
962189,0.005056942347437143
962829,0.00011454307241365314
963469,0.09807558357715607
964109,0.005493416916579008
964749,0.09322350472211838
965389,0.0008277135202661157
966029,0.015469908714294434
966669,0.002703677862882614
967309,0.004672530572861433
967949,0.03609318658709526
968589,0.0009152504499070346
969229,0.0006474267574958503
969869,1.7201469745486975e-05
970509,0.026112303137779236
971149,0.0007042112410999835
971789,7.6924407039769e-05
972429,5.531969122785085e-07
973069,0.029644669964909554
973386,0.01714804209768772
974026,0.0024066572077572346
974666,0.00026292054099030793
975306,0.002978342352434993
975946,0.0007283219019882381
976586,0.057695306837558746
977226,0.02580988220870495
977866,0.013457954861223698
978506,0.09750250726938248
979146,0.011761155910789967
979786,0.0033953767269849777
980426,0.002594532910734415
981066,2.0853896785411052e-05
981706,0.07044272124767303
982346,0.00856106635183096
982986,0.06260867416858673
983626,0.020024849101901054
984266,0.025074126198887825
984906,0.011841285973787308
985546,0.004668835084885359
986186,0.01095122192054987
986826,0.005596201866865158
987466,0.00027200113981962204
988106,0.0029779281467199326
988746,0.023798344656825066
989386,0.0676589161157608
990026,0.014727960340678692
990666,0.00016607802535872906
991306,0.005515273194760084
991946,0.006621192675083876
992586,0.08483834564685822
993226,0.008187653496861458
993866,0.02584822289645672
994506,7.855463081796188e-06
995146,0.0023434513714164495
995786,8.874400373315439e-05
996426,0.010058138519525528
997066,0.002248474396765232
997706,0.06807338446378708
998346,0.001029912382364273
998986,0.0006660717190243304
999626,6.54601099085994e-05
1000266,0.01691337674856186
1000906,0.0021145520731806755
1001546,0.021004430949687958
1002186,0.00621505593881011
1002826,0.0022959024645388126
1003466,0.03527925908565521
1004106,0.0030545599292963743
1004746,0.009535938501358032
1005386,0.08183698356151581
1006026,0.0003613805747590959
1006666,0.058188002556562424
1007306,0.013123241253197193
1007946,0.02199201099574566
1008586,0.0006613450823351741
1009226,0.013231522403657436
1009866,0.002107523614540696
1010506,0.003082303097471595
1011146,0.1049031987786293
1011786,0.0002450208703521639
1012426,1.9871677068294957e-05
1013066,0.00029030709993094206
1013706,2.9054656351945596e-06
1014346,0.001490635797381401
1014986,0.007361823692917824
1015626,5.6011107517406344e-05
1016266,0.010637490078806877
1016906,0.0001581037213327363
1017546,0.11650636047124863
1018186,0.009541237726807594
1018826,0.009458822198212147
1019466,4.8567344492767006e-05
1020106,3.7193818570813164e-05
1020746,0.016057727858424187
1021386,0.0011479115346446633
1022026,0.008137759752571583
1022666,0.005539850797504187
1023306,0.050297483801841736
1023946,0.025578321889042854
1024586,0.016793973743915558
1025226,0.008888190612196922
1025866,1.8588362991067697e-06
1026506,8.568162002120516e-08
1027146,0.28500205278396606
1027463,0.0025157977361232042
1028103,0.001068146782927215
1028743,5.4424403970187996e-06
1029383,0.043738048523664474
1030023,0.01993212290108204
1030663,0.00010843018390005454
1031303,0.010233326815068722
1031943,0.051092542707920074
1032583,0.036563195288181305
1033223,0.014938682317733765
1033863,6.06935573159717e-05
1034503,0.01670197583734989
1035143,0.0003232799645047635
1035783,0.0006400317070074379
1036423,0.0006099227466620505
1037063,0.003307057311758399
1037703,0.0006764330319128931
1038343,0.0016560966614633799
1038983,0.005226699635386467
1039623,0.00031138781923800707
1040263,0.014278928749263287
1040903,0.0018838655669242144
1041543,0.005444504786282778
1042183,0.027694392949342728
1042823,0.005281869322061539
1043463,0.000274770543910563
1044103,0.003872910048812628
1044743,0.0025391667149960995
1045383,0.025012798607349396
1046023,5.52594519831473e-06
1046663,0.001687210169620812
1047303,4.674033698393032e-05
1047943,0.004875681363046169
1048583,0.0016128739807754755
1049223,0.04996289685368538
1049863,0.04330207780003548
1050503,0.13077810406684875
1051143,0.00023070169845595956
1051783,0.003653153544291854
1052423,0.002913844771683216
1053063,0.0164747703820467
1053703,0.0021715201437473297
1054343,0.016236264258623123
1054983,5.6015684094745666e-05
1055623,0.03287281468510628
1056263,0.01917492039501667
1056903,0.06808077543973923
1057543,0.01593639701604843
1058183,0.03436952829360962
1058823,0.014611134305596352
1059463,0.0887146145105362
1060103,0.005560591351240873
1060743,0.025784948840737343
1061383,0.007765437476336956
1062023,0.02253633365035057
1062663,0.004413319751620293
1063303,0.004309931304305792
1063943,0.007517005316913128
1064583,0.03471599146723747
1065223,0.04564960300922394
1065863,3.4162323572672904e-05
1066503,0.00035413168370723724
1067143,0.001426998060196638
1067783,5.430666351458058e-05
1068423,0.0010643588611856103
1069063,0.0003040175943169743
1069703,6.062611282686703e-05
1070343,0.0009762955596670508
1070983,0.00030076911207288504
1071623,0.002570921089500189
1072263,0.0022821305319666862
1072903,0.03175961226224899
1073543,0.04068947210907936
1074183,0.013896008022129536
1074823,0.0002878415980376303
1075463,0.00019396455900277942
1076103,0.014851917512714863
1076743,4.65097364212852e-05
1077383,0.01094754971563816
1078023,0.006434693932533264
1078663,0.0005187958595342934
1079303,7.671429557376541e-06
1079943,0.0004998523509129882
1080583,4.981818165106233e-06
1081223,0.013022288680076599
