num_training_examples_observed,loss
231017,3.3899999607456266e-07
231657,0.00019545381655916572
232297,0.00017996921087615192
232937,0.05762829631567001
233577,0.005563537590205669
234217,0.007732487749308348
234857,0.005658270791172981
235497,0.0001644312433199957
236137,0.0012226804392412305
236777,6.867708725621924e-05
237417,1.1379712304915302e-05
238057,0.0005408256547525525
238697,1.113548751163762e-05
239337,0.0008427576976828277
239977,0.0012968135997653008
240617,1.0027240932686254e-05
241257,4.767939117300557e-06
241897,2.0469940409384435e-06
242537,0.00021276282495819032
243177,0.00028457987355068326
243817,0.009499176405370235
244457,0.00019653556228149682
245097,8.066197915468365e-05
245737,1.0989573695496802e-07
246377,3.911551260671331e-08
246730,5.855450126546202e-06
247370,0.012765894643962383
248010,2.4921032490965445e-06
248650,0.0222175270318985
249290,0.001599721610546112
249930,0.00041359534952789545
250570,0.0013928210828453302
251210,2.2625579731538892e-05
251850,4.485111276153475e-05
252490,9.499340762886277e-07
253130,0.0003319621318951249
253770,0.003021679352968931
254410,3.169067713315599e-05
255050,1.6606300050625578e-05
255690,4.9095488066086546e-05
256330,2.110846253344789e-05
256970,1.4247014405555092e-05
257610,0.0022869862150400877
258250,3.5474342439556494e-05
258890,9.081504686037078e-05
259530,0.034993093460798264
260170,2.03027838097114e-07
260810,7.26429973951781e-08
261450,4.404952960612718e-06
262090,0.000450656923931092
262730,4.213467036606744e-05
263370,6.407422006304841e-07
264010,2.016992584685795e-05
264650,0.0003544393985066563
265290,6.556469998031389e-07
265930,0.0007915283204056323
266570,0.0031921665649861097
267210,9.139651956502348e-05
267850,0.0002226077049272135
268490,0.01940172165632248
269130,2.020904730670736e-06
269770,0.00010655332880560309
270410,0.002207560697570443
271050,3.7827448977623135e-05
271403,0.0004008544492535293
272043,3.304430720163509e-05
272683,1.9507375327521004e-05
273323,0.01282085757702589
273963,0.03952149301767349
274603,8.282630005851388e-05
275243,0.0001163905908470042
275883,0.0009213045123033226
276523,0.005298957694321871
277163,0.0010137326316908002
277803,1.3472979844664223e-05
278443,0.0015657595358788967
279083,1.4453604535447084e-06
279723,1.1553966942301486e-05
280363,1.5738919501018245e-06
281003,5.587935003603661e-09
281643,0.0076321447268128395
282283,0.0018775596981868148
282923,1.2171254638815299e-05
283563,0.02067074552178383
284203,9.576937372912653e-06
284843,0.00018436359823681414
285483,1.745441841194406e-05
286123,0.00026191555662080646
286763,1.000822703645099e-05
287403,0.0019509424455463886
288043,3.981601548730396e-05
288683,0.0027742760721594095
289323,4.0130045817932114e-05
289963,4.0239421650767326e-05
290603,0.00043627017294056714
291243,8.007694850675762e-05
291883,8.499460818711668e-05
292523,0.008269589394330978
293163,5.9928797782049514e-06
293803,6.607218529097736e-05
294443,0.00040065727080218494
295083,1.529542714706622e-05
295723,0.00019155297195538878
296076,0.0028274094220250845
296716,1.4901159417490817e-08
297356,1.9175840861862525e-05
297996,0.0021043810993433
298636,0.005281358491629362
299276,3.015330912603531e-05
299916,4.209546204947401e-07
300556,1.1175856684531027e-07
301196,0.0013189534656703472
301836,5.364049684430938e-06
302476,5.067686288384721e-06
303116,0.0003897218266502023
303756,1.4959662621549796e-05
304396,6.943253083591117e-06
305036,7.346158236032352e-05
305676,8.238976079155691e-06
306316,0.0016786260530352592
306956,2.789899372146465e-05
307596,5.170285021449672e-06
308236,3.203435198884108e-06
308876,0.00044277397682890296
309516,4.110469490115065e-06
310156,6.729494634782895e-05
310796,0.0008956855745054781
311436,0.0008237256552092731
312076,0.00033053618972189724
312716,3.371353614056716e-07
313356,2.3149646949605085e-05
313996,2.1969930457999e-05
314636,1.7433392258681124e-06
315276,0.08885079622268677
315916,5.821282684337348e-05
316556,1.6656242223689333e-05
317196,0.01788879930973053
317836,0.05104028806090355
318476,2.1294152247719467e-05
319116,0.00012193249858682975
319756,0.0002565135364420712
320396,1.7787290289561497e-06
320749,5.8589098443917464e-06
321389,7.005108636803925e-05
322029,2.2965477910474874e-06
322669,0.004271564073860645
323309,5.8986926887882873e-05
323949,6.780258991057053e-05
324589,9.387647992298298e-07
325229,0.00018058040586765856
325869,0.0001744138717185706
326509,0.0004513398453127593
327149,1.8170188923249952e-05
327789,0.00035605329321697354
328429,1.3969574865768664e-06
329069,0.016095781698822975
329709,8.904873538995162e-05
330349,3.5390222308251396e-08
330989,0.0039892373606562614
331629,0.00014868176367599517
332269,1.4972440112615004e-05
332909,0.0002279020263813436
333549,0.0397634394466877
334189,9.170711564365774e-06
334829,9.895037692331243e-06
335469,0.017688730731606483
336109,0.0022102277725934982
336749,0.00014218417345546186
337389,4.898730594504741e-07
338029,0.00598145229741931
338669,0.0006355040241032839
339309,4.456934220797848e-06
339949,0.0002444886486046016
340589,1.785064523573965e-05
341229,2.813471837725956e-05
341869,7.203149289125577e-05
342509,5.919642353546806e-05
343149,0.028440354391932487
343789,0.0004896126920357347
344429,0.00043699462548829615
345069,0.00015240491484291852
345422,0.00021499310969375074
346062,3.953087798436172e-05
346702,3.3954245282075135e-06
347342,0.0986732766032219
347982,0.005127627868205309
348622,9.172107638732996e-06
349262,0.01162039302289486
349902,0.0003574008878786117
350542,1.0570992344582919e-05
351182,0.0006106282235123217
351822,6.82352811054443e-06
352462,0.005453372839838266
353102,0.00036730727879330516
353742,2.4686851247679442e-05
354382,1.5182497918431181e-05
355022,1.6763801014008095e-08
355662,0.0020140933338552713
356302,6.8868948801537044e-06
356942,0.016659913584589958
357582,7.022641966614174e-06
358222,0.004708286840468645
358862,6.258430289562966e-07
359502,5.587934559514451e-09
360142,7.240448667289456e-06
360782,0.00013937510084360838
361422,7.67271121731028e-05
362062,1.1175867342672063e-08
362702,1.797408685888513e-06
363342,0.007318990305066109
363982,4.284078514160683e-08
364622,0.0010421820916235447
365262,4.153654629135417e-07
365902,5.468115432449849e-06
366542,1.7972186469705775e-05
367182,9.108105132327182e-07
367822,0.00043275696225464344
368462,2.8108121114200912e-05
369102,9.24956111703068e-05
369742,1.8626446163239052e-08
370095,7.458225809386931e-06
370735,0.0007921953219920397
371375,1.6763797461294416e-08
372015,0.0009075946290977299
372655,0.026034926995635033
373295,0.0002290179836563766
373935,9.294407163906726e-07
374575,4.251522113918327e-05
375215,2.872052164093475e-06
375855,2.873909352274495e-06
376495,6.437672709580511e-05
377135,0.00015471153892576694
377775,1.5515596487603034e-06
378415,1.5832463873266533e-07
379055,1.063541958501446e-06
379695,1.1175868230850483e-08
380335,1.8569736539575388e-06
380975,0.0058563812635838985
381615,2.315180836376385e-06
382255,0.013912126421928406
382895,3.3713794778122974e-07
383535,6.1467218870348e-08
384175,2.4400461029472353e-07
384815,9.16409533147089e-07
385455,2.6077016102021844e-08
386095,2.935281827376457e-06
386735,6.6929692366102245e-06
387375,1.0194730748480652e-05
388015,0.00038952441536821425
388655,5.327081566974812e-07
389295,0.0003187045222148299
389935,1.1622687452472746e-06
390575,0.0001008509862003848
391215,0.0022960035130381584
391855,6.302505789790303e-05
392495,0.004623287357389927
393135,4.369988164398819e-05
393775,2.7380713163438486e-07
394415,2.4250062779174186e-05
394768,1.6427777609351324e-06
395408,0.00020214274991303682
396048,0.0031772812362760305
396688,0.03974068537354469
397328,0.0038314517587423325
397968,2.719453391364368e-07
398608,1.2502644494816195e-05
399248,0.0008250271785072982
399888,0.0004078265046700835
400528,1.441647214051045e-06
401168,0.00020864105317741632
401808,4.885204361926299e-06
402448,2.949960617115721e-05
403088,1.8735121557256207e-05
403728,2.335582621526555e-06
404368,2.7939657698539122e-08
405008,0.00553126772865653
405648,0.000108190746686887
406288,6.798514959882596e-07
406928,0.001790784066542983
407568,8.447904110653326e-05
408208,6.89177213075709e-08
408848,0.0001917446788866073
409488,3.725287811562339e-08
410128,2.9464663384715095e-06
410768,1.8033617379842326e-05
411408,7.636842269675981e-08
412048,4.150799213675782e-05
412688,3.501760659219144e-07
413328,6.891774972928033e-08
413968,1.1966702004428953e-05
414608,1.5385121514555067e-06
415248,9.927737210091436e-07
415888,0.0001064222160493955
416528,0.00013245349691715091
417168,3.8127016068756348e-06
417808,4.135043809583294e-07
418448,1.8626444386882213e-08
419088,1.1585382253542775e-06
419441,0.00012407792382873595
420081,9.126935651693202e-08
420721,3.227054185117595e-05
421361,5.265299478196539e-05
422001,0.0004645245207939297
422641,8.876708307070658e-06
423281,4.6466120693366975e-06
423921,2.1524867406697012e-05
424561,0.0001337224675808102
425201,2.4884016056603286e-06
425841,2.273271638841834e-05
426481,0.001480112667195499
427121,1.5324119885917753e-05
427761,1.1104288205388002e-05
428401,2.048909308882685e-08
429041,6.662644591415301e-05
429681,2.140069773304276e-05
430321,3.1867770303506404e-05
430961,2.5499470211798325e-05
431601,0.0001271237852051854
432241,0.00010111233132192865
432881,9.499473208052223e-08
433521,5.476105684465438e-07
434161,0.001139241037890315
434801,3.675460902741179e-05
435441,4.97318694669957e-07
436081,1.0430778019099307e-07
436721,4.559241915558232e-06
437361,1.9813442122540437e-05
438001,1.4901157641133977e-08
438641,0.0008111278293654323
439281,1.4713737982674502e-05
439921,3.8384951039915904e-06
440561,5.0018414185615256e-05
441201,3.0360851610566897e-07
441841,9.163757204078138e-05
442481,3.911553392299538e-08
443121,6.183878440424451e-07
443761,2.980230107141324e-08
444114,3.580961856641807e-05
444754,2.1606547306873836e-07
445394,0.0
446034,0.040011849254369736
446674,0.00015359098324552178
447314,6.817181201768108e-07
447954,0.00014368316624313593
448594,0.000653827388305217
449234,9.174523256660905e-06
449874,4.079151949554216e-07
450514,0.00012385830632410944
451154,0.00237376824952662
451794,5.569221457335516e-07
452434,0.002139132237061858
453074,2.011644113508737e-07
453714,0.00034481208422221243
454354,6.034191756043583e-06
454994,6.444721657317132e-05
455634,1.4323231880553067e-06
456274,1.4901104350428795e-07
456914,6.867052434245124e-05
457554,4.470341963269675e-08
458194,0.015704365447163582
458834,0.00507299043238163
459474,0.04368603229522705
460114,8.447513391729444e-05
460754,0.00042153612594120204
461394,2.1997234398440924e-06
462034,4.188568709651008e-05
462674,1.499540940130828e-05
463314,0.00013930053682997823
463954,0.0016158334910869598
464594,0.0006200614152476192
465234,2.5910734620993026e-05
465874,3.261748861405067e-05
466514,5.755484835390234e-07
467154,4.097815065051691e-08
467794,0.0010252796346321702
468434,6.519246653624577e-08
468787,4.741803422803059e-06
469427,2.557278321546619e-06
470067,2.1582640329143032e-05
470707,6.140770892670844e-06
471347,1.8103148249792866e-05
471987,3.4789096389431506e-05
472627,0.04443477466702461
473267,0.007477444130927324
473907,6.236772151169134e-06
474547,0.00012617056199815124
475187,0.000616186298429966
475827,1.5049686226120684e-06
476467,3.1664949773357876e-08
477107,0.0001357999863103032
477747,7.299992375919828e-06
478387,1.5291595900635002e-06
479027,3.5144377761753276e-05
479667,0.0006322037079371512
480307,5.569211225520121e-07
480947,0.0005681723705492914
481587,0.0010002744384109974
482227,0.0
482867,0.023265987634658813
483507,0.0
484147,6.532933184644207e-06
484787,0.025976991280913353
485427,2.793942712742137e-07
486067,0.0011684074997901917
486707,3.539023651910611e-08
487347,1.6446302879558061e-06
487987,2.6851692382479087e-05
488627,0.0013501817593351007
489267,1.9114657334284857e-05
489907,1.9743983159514755e-07
490547,0.0001992719917325303
491187,6.072110636523576e-07
491827,3.0547136020686594e-07
492467,1.8487680790713057e-05
493107,3.9115498395858594e-08
